Year,Mortality_Probability,sex_name,Dietary risks,High LDL cholesterol,High alcohol use,High body-mass index,High fasting plasma glucose,High systolic blood pressure,Low physical activity,Smoking,Tobacco
2018,19.1,FEMALE,0.12533396843367334,0.05881560798849805,0.02182020655966922,0.061709245203669445,0.06961052732362596,0.09608776938336862,0.004125455889575883,0.07092716882350474,0.10527623138716001
2019,19.0,FEMALE,0.1241832061861547,0.05730975423855723,0.02110802641843047,0.06307336404808253,0.06952811414741054,0.09804009064942754,0.004145764424824667,0.06947947385862578,0.10372527430779642
2020,18.8,FEMALE,0.11953193852724071,0.053503482989166795,0.02163372027422063,0.06561934331656231,0.07364184418912358,0.09517095112693959,0.0042300815649549,0.06695711305828926,0.10023922501814614
2021,19.3,FEMALE,0.13332809565722348,0.06155814627728242,0.019077900866799936,0.06863693257457794,0.07368280437747297,0.10600621914645382,0.004485442634731417,0.06827412114337822,0.1022693970688418
2000,19.5,MALE,0.17619144346555535,0.09101098762835154,0.08037455190402716,0.029057595116293366,0.05064762893466415,0.1481174903321083,0.0013322039700413167,0.18552625986749174,0.22516933381749715
2001,18.9,MALE,0.18023695454280728,0.09408242220538283,0.08098302889521601,0.030326417571180802,0.051665167669023515,0.15402336474539244,0.001360558577851283,0.18500800824627195,0.2254884182690812
2002,18.3,MALE,0.18432186814858206,0.0970848003941932,0.08165804226314337,0.031802307049212636,0.052658421443670785,0.1596954664837054,0.00138865835582275,0.18380219755624264,0.22516637897866387
2003,18.1,MALE,0.1883370899233636,0.09985917471037704,0.08115695849746908,0.03352417245206152,0.05405046021968347,0.16612290342193678,0.0014329876269198333,0.18247630088395925,0.22501445325702985
2004,17.9,MALE,0.19057905995526814,0.10157190319536473,0.08070732727719811,0.03516188316550983,0.055671189059742436,0.1712060656855605,0.0014774426332125167,0.18045349921208834,0.2239814382718239
2005,18.0,MALE,0.19167663615376873,0.10266939665748197,0.08034136303708234,0.03691296827601192,0.057153078447222894,0.1752773649141234,0.0015233897493566835,0.17826888991643822,0.2226772008653771
2006,18.3,MALE,0.1895591349156921,0.10159401108871914,0.0806105764868059,0.038411446461989435,0.05866761068383874,0.17533271681969365,0.0015576731804628167,0.17488265514204016,0.21988814085159003
2007,18.6,MALE,0.18857222575079335,0.10124525507907607,0.08046103646066835,0.0399952434970693,0.060278268188833896,0.17802332760190498,0.0016053212094841332,0.17190087546317703,0.21756485204986278
2008,19.0,MALE,0.1865838055873917,0.10003056889966007,0.08034159110007769,0.04187868116475162,0.0618081209403763,0.17904988229656027,0.0016496172931349167,0.16834106863370146,0.21464213409235064
2009,19.4,MALE,0.1854524049437443,0.09934071001181562,0.07995120633723836,0.044015647086133265,0.06336986104558696,0.18075242025376406,0.0016993476503196665,0.16521065180610026,0.2121841468878293
2010,19.3,MALE,0.18579794324266785,0.09972789782985292,0.07896648820730658,0.04612779441231039,0.06498961870139626,0.1833631588802346,0.00175517672434325,0.16308043954663795,0.2107457735444167
2011,20.1,MALE,0.1921863708171568,0.10496151577632522,0.07610811812418558,0.04895320407847415,0.06635428440557371,0.18949734855209732,0.0018453236061916668,0.16402659456993166,0.21251438973307524
2012,20.9,MALE,0.2018162460926025,0.1126651150791866,0.07256794476940133,0.05201964369777375,0.06710120646599455,0.19773024631778058,0.0019403559332998334,0.16615612511758773,0.21547218976791474
2013,21.2,MALE,0.20054903119871037,0.11081872604035327,0.07238162890136586,0.0540650589161202,0.06788034798439163,0.1950915909032136,0.0019561845915563665,0.16359629294967487,0.21313497846772297
2014,21.7,MALE,0.2022430308939064,0.11102179627126744,0.07114865708568248,0.05628684181220627,0.06838801546022182,0.19438456993552114,0.0019834631180428667,0.16238942996065883,0.21230395308956063
2015,21.9,MALE,0.1974853052757307,0.1066108010511444,0.07188440511331436,0.0575019318989311,0.06894279885401257,0.18830299659598723,0.0019743000814250997,0.1586692812439331,0.20847022156578734
2016,21.8,MALE,0.19721790024811545,0.1052460332476844,0.07103364586018403,0.05893935550020044,0.06911037929006086,0.18547395337859207,0.0019825815853245833,0.15687708814819842,0.20680222772542814
2017,21.8,MALE,0.1936416977622585,0.10152931663756715,0.07107322133201614,0.0600579613760951,0.06957437579767649,0.1820451503499956,0.0019723355746900334,0.15377319528828412,0.20375018497397948
2018,22.0,MALE,0.1948991358736931,0.10124733846261935,0.06945608027490222,0.061737815374013495,0.06985269408388935,0.18224675155983724,0.0019885713203738834,0.15292061821234523,0.20324788892074883
2019,21.9,MALE,0.19218600341559233,0.09821876695822113,0.06929442584174814,0.06310340027594097,0.07042584101212973,0.17932225875294883,0.0019815484533242333,0.15075314425826705,0.20118758509930235
2020,22.1,MALE,0.19020050667415064,0.09620788235376121,0.07047943104724651,0.06547019970105016,0.07334013074732747,0.17682579475743662,0.0020100840701714,0.14725084135067754,0.1981429047502834
2021,19.6,MALE,0.21386214397796768,0.11081634932281036,0.06339363727496204,0.0701985749407731,0.07412010554944407,0.19404035879014872,0.0021136859640306835,0.15488241401360217,0.20888209018244477
2000,19.6,TOTAL,0.168772761040527,0.08496369692371285,0.0552141149542085,0.0313654672084581,0.05341546960326663,0.14009853835690936,0.002252844446959583,0.1658713696326224,0.20411163950762676
2001,19.0,TOTAL,0.17094296547928656,0.08688815791051129,0.05602596449006488,0.03243188788311403,0.0541030699045884,0.14376973518956004,0.0022653577545198667,0.1648128107026048,0.20356320561578714
2002,18.5,TOTAL,0.1730988517075409,0.08867646422709917,0.056695398822820015,0.033691616228646165,0.05479105138690038,0.14736108730301972,0.0022835274529420667,0.162533887139278,0.20186192054105323
2003,18.4,TOTAL,0.17536179640199975,0.09036388257402968,0.056214780542719466,0.0350835535530703,0.05579486352654259,0.15196843224090184,0.0023319000438099835,0.15972924078673878,0.1998562254365448
2004,18.2,TOTAL,0.17605870864881637,0.09112178318887693,0.055845835483270746,0.036428986832341685,0.05706496169619485,0.15528901428348765,0.0023796855246708336,0.1562537743704287,0.196943959002346
2005,18.2,TOTAL,0.17580634234693973,0.09134309888958697,0.055679421332507716,0.03788933126385933,0.058354064380848,0.15774537564705793,0.0024211874843851,0.15293301495468292,0.1940825825562356
2006,18.3,TOTAL,0.17323913068644572,0.09000421787017215,0.05597151286274262,0.0394401212316261,0.05975290548108885,0.15698060964822133,0.00245214823990375,0.14892652711474172,0.19032195865210855
2007,18.6,TOTAL,0.17125262133448657,0.08900650770323575,0.056320449821736986,0.04100863833590023,0.06126164174396579,0.1578983383234648,0.0024837250081190666,0.14523266254491188,0.18698528434259065
2008,18.9,TOTAL,0.1686476979374382,0.08743225799519366,0.05671006827705477,0.0428786218537113,0.06278588891841805,0.15759197317150192,0.0025160732325762835,0.1411777643504353,0.1832211653380582
2009,19.2,TOTAL,0.16673754583496145,0.08629746107779297,0.056887386040016315,0.04489872161143055,0.0642774974131962,0.1577702101986189,0.0025592556187448664,0.13751356344836788,0.17986181439233476
2010,19.1,TOTAL,0.1659227802119795,0.08599939919048538,0.056786308886680396,0.04702287584951342,0.06587165893588039,0.15857968002486653,0.0026072908587567328,0.13485986024980132,0.17754282635015498
2011,19.6,TOTAL,0.17061141721870773,0.09009162233395644,0.05516015434824778,0.0496919073511671,0.0668902327922274,0.16251023876014672,0.0026988763804556997,0.13463102729946605,0.17794061612510523
2012,20.1,TOTAL,0.1777519714014818,0.09611101952774949,0.052898710160363634,0.05248922319207283,0.06725947270453955,0.16784123001729934,0.002801688994095983,0.13499818792747148,0.178975233114252
2013,20.3,TOTAL,0.17529344614463005,0.09386005119336062,0.05301091768468232,0.05441071752469464,0.06799416114690486,0.16332420763914712,0.0028084643188794997,0.13170771688293628,0.17569378462174343
2014,20.6,TOTAL,0.17547655600352527,0.0934863167317473,0.052309342716358516,0.056382609182310604,0.06837726070519712,0.1604165122013843,0.0028323230535999672,0.12960949261334304,0.17378257212185258
2015,20.7,TOTAL,0.17045731648368437,0.0892676651806452,0.053175817260702175,0.05762136432914514,0.06914462971088951,0.1533990445314928,0.0028107490788143335,0.1262585421780162,0.1701825296839042
2016,20.5,TOTAL,0.169536575916143,0.08786405632009313,0.0525800439344167,0.05903690761310359,0.06930774097797153,0.14939132626033938,0.00281919467503345,0.12441954809421941,0.16833850779414594
2017,20.4,TOTAL,0.166635139886616,0.08484470277590056,0.05247658799964608,0.06022697079895797,0.06969237957595825,0.14751641871945098,0.002814382760775567,0.1217272577865967,0.16559024437904848
2018,20.5,TOTAL,0.16795458863387006,0.08493956300505617,0.051084539541771334,0.061842636279254654,0.06966173609048255,0.148867483214324,0.0028452120188456505,0.12080556810374075,0.16496427989915763
2019,20.4,TOTAL,0.16589368790738188,0.0825453664389219,0.050739483184866374,0.0632243766855663,0.06997576761082838,0.14791361817801102,0.00285078776381335,0.11896663329502244,0.16315721380949214
2020,20.4,TOTAL,0.1630448373169712,0.07996387484728097,0.051838531317562164,0.06570756900695277,0.0733331910401581,0.14548788234228896,0.0029034169974149833,0.1160083403720309,0.16015645669353631
2021,19.4,TOTAL,0.1832268732096134,0.09226570180447025,0.046594749778536844,0.06984560300657466,0.07379283503751922,0.16064365486091428,0.00306504692100305,0.12150890373488978,0.16791476941442565
